80.1 ; 0 ; 2210128 ; 2210128 ; 73237 ; 0 ; 0 ; 0 ; 393216 ; 3072000 ; 2210128
231 ; 300 ; 7593400 ; 600080 ; 277371 ; 2 ; 282375 ; 2.4336636610783524e-05 ; 393216 ; 1359872 ; 600080
361.1 ; 300 ; 16002056 ; 2121936 ; 596240 ; 4 ; 668703 ; 3.742356452213464e-05 ; 393216 ; 2940928 ; 2121936
359.5 ; 300 ; 24379248 ; 3584744 ; 913941 ; 6 ; 1408934 ; 5.312290147482706e-05 ; 425984 ; 4440064 ; 3584744
393.3 ; 300 ; 33532616 ; 2191280 ; 1261037 ; 9 ; 2110525 ; 6.031865005947269e-05 ; 425984 ; 2965504 ; 2191280
331.1 ; 300 ; 41243208 ; 2972856 ; 1553291 ; 11 ; 2964036 ; 6.957419582701309e-05 ; 425984 ; 3817472 ; 2972856
329.3 ; 300 ; 48915496 ; 3643640 ; 1844212 ; 13 ; 3273577 ; 6.802832941401082e-05 ; 425984 ; 4530176 ; 3643640
346.3 ; 300 ; 56973120 ; 1198128 ; 2149971 ; 16 ; 3863210 ; 6.818357386456244e-05 ; 425984 ; 1974272 ; 1198128
355.5 ; 300 ; 65249768 ; 2635568 ; 2463912 ; 18 ; 4098131 ; 6.649565163663546e-05 ; 425984 ; 3448832 ; 2635568
327.7 ; 300 ; 72884320 ; 3316528 ; 2753343 ; 20 ; 5113159 ; 7.296115418732916e-05 ; 425984 ; 4169728 ; 3316528
380.7 ; 300 ; 81745568 ; 1710976 ; 3089499 ; 23 ; 7802146 ; 9.127105081287526e-05 ; 425984 ; 2449408 ; 1710976
334.1 ; 300 ; 89522424 ; 2588608 ; 3384527 ; 25 ; 8082538 ; 8.90796611012237e-05 ; 458752 ; 3383296 ; 2588608
371.1 ; 300 ; 98162896 ; 887168 ; 3712113 ; 28 ; 8540317 ; 8.67427429978316e-05 ; 458752 ; 1613824 ; 887168
386.2 ; 300 ; 107155168 ; 3002576 ; 4053108 ; 30 ; 8902876 ; 8.610050853768647e-05 ; 425984 ; 3874816 ; 3002576
352.7 ; 300 ; 115369608 ; 813800 ; 4364621 ; 33 ; 9569788 ; 8.607989667707038e-05 ; 425984 ; 1540096 ; 813800
350.5 ; 300 ; 123526352 ; 2099248 ; 4674069 ; 35 ; 9880443 ; 8.469722819063019e-05 ; 425984 ; 2891776 ; 2099248
362.7 ; 300 ; 131971720 ; 262056 ; 4994292 ; 38 ; 10225624 ; 8.240195065022723e-05 ; 425984 ; 1089536 ; 262056
337.7 ; 300 ; 139834704 ; 1311928 ; 5292442 ; 40 ; 10550510 ; 8.147345435511062e-05 ; 425984 ; 2056192 ; 1311928
358.9 ; 300 ; 148192872 ; 2773616 ; 5609524 ; 42 ; 11120090 ; 8.21837635702596e-05 ; 425984 ; 3596288 ; 2773616
351.7 ; 300 ; 156378656 ; 571088 ; 5920033 ; 45 ; 11717281 ; 8.156468765554909e-05 ; 458752 ; 1294336 ; 571088
360.4 ; 300 ; 164770232 ; 2142408 ; 6238371 ; 47 ; 12118936 ; 8.124520213213973e-05 ; 425984 ; 2940928 ; 2142408
354.5 ; 300 ; 173023864 ; 3470152 ; 6551493 ; 49 ; 12459371 ; 8.09013816982779e-05 ; 425984 ; 4382720 ; 3470152
345.9 ; 300 ; 181077520 ; 1018928 ; 6857141 ; 52 ; 13927386 ; 8.378735172712994e-05 ; 425984 ; 1720320 ; 1018928
355.8 ; 300 ; 189363256 ; 2472088 ; 7171233 ; 54 ; 14645979 ; 8.471001010531283e-05 ; 425984 ; 3276800 ; 2472088
347.2 ; 300 ; 197448432 ; 3647800 ; 7477583 ; 56 ; 14942722 ; 8.397357123606547e-05 ; 458752 ; 4505600 ; 3647800
347.2 ; 300 ; 205536712 ; 1244328 ; 7784177 ; 59 ; 15736304 ; 8.423972846939199e-05 ; 425984 ; 1957888 ; 1244328
381.1 ; 300 ; 214408880 ; 3250784 ; 8120775 ; 61 ; 15977668 ; 8.331437336413268e-05 ; 458752 ; 4079616 ; 3250784
374.6 ; 300 ; 223130704 ; 1549808 ; 8451602 ; 64 ; 16426241 ; 8.265595343517468e-05 ; 425984 ; 2310144 ; 1549808
333.4 ; 300 ; 230887904 ; 2347752 ; 8746207 ; 66 ; 16671140 ; 8.161503112867152e-05 ; 425984 ; 3121152 ; 2347752
